condition,video_link,move_direction
D convex 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_86ThsVqHr3K4jtk,
D convex 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_cOcfAtyjg8Caehw,flip
D convex 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_5ARBii82nVWqn0W,
D convex 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_efW997WG591fqVo,
D convex 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_8Dt8BdlZwwcIp38,flip
D convex 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9SjOFb0m0oq25Tg,flip
D convex 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6sthbH5bbtkrlb0,flip
E concave 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1T8mSt7k2DO6gxU,flip
E concave 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3sLBIoxUXXqexkq,flip
E concave 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1ZCCsfz7wEeXEbQ,flip
E concave 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_37x0mf9sKD8XupU,flip
E concave 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3vGj8qJxe6xTG3c,flip
E concave 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9HSGzNSHAQyNwZE,flip
E concave 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6FMOxshQl4qk9h4,flip
E concave 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_7R0duwUUBIGos86,flip
E concave 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_a5nsMAonP7Fj5n8,
E concave 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1MG3iwzDNMDkRzE,
E convex 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_cuzCQdKUrTbPhQO,flip
E convex 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6J8L2TW3KJz5EFg,
E convex 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3KGu6h4GJnxaTkO,
E convex 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_4NJvZdRefX353eK,
E convex 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3KN1iVlrAvSM2Dc,flip
E convex 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_5o70nciTgNerjlY,flip
E convex 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_56aBpuqGjuolTym,flip
E convex 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3k22yILbeKocn9s,
E convex 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9YRisK7V4Y1cKDI,flip
E convex 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0U3Ko3qmmm0UfjM,
F concave 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_esqtVnLHlHHRCFo,
F concave 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_87FwvPUv4SMgDd4,
F concave 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_e3u3tzvh7iOtDBY,flip
F concave 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_7X5FASe25MU3KQe,
F concave 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_390zyrgy2PsSj6m,
F concave 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_86dbGUvQhGLXU4m,flip
F concave 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_5dTveW2vFzRH8PQ,flip
F concave 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_beVJd2isL7w5Zyu,flip
F concave 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_easdhEIXIzJqQWa,flip
F concave 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_2nk8uGXnb6aPahU,
F convex 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_4NmuoBx2TMHVj4q,flip
F convex 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_b7Rw6ZE4V0RvLjo,flip
F convex 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_b3o9Xk5HMLnodXU,flip
F convex 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_7Qhb9kZUGt0tkUK,flip
F convex 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_a8KKsI66tq4xH4G,flip
F convex 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_5tnmccqguEX7GPc,
F convex 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3ykfXw7kEPDcHMa,flip
F convex 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9oy0fToiloJvhI2,
F convex 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1ACdhH6WwUbw1Cu,
F convex 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_dptiyU00tQBJZe6,
G concave 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_bloAzXdfzRiPTNA,flip
G concave 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_bOXwZbZp3c4uF5s,flip
G concave 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_7QgFdoONujb1Xwi,flip
G concave 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_38dt8K5LdWAxUmq,flip
G concave 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6Kd0ilqzQFV81KK,flip
G concave 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9LESjkhZSy4vHq6,
G concave 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0wh7LlgZpy1f6MS,flip
G concave 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_ezLeES9p4sCMrMq,flip
G concave 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6ridb1KsCMXfSuO,flip
G concave 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9B3ExP20dU4ixYa,
G convex 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_5yZSk9hUVa9qJYa,flip
G convex 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_cS9OmBb0ZuUqDC6,
G convex 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_01xhFUqtKDyUmd8,flip
G convex 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_dhWh9kSyEjIX4mq,flip
G convex 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_cUyiGzthdF0Pljg,
G convex 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_eLjbhzVIgMsdx4O,flip
G convex 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_d3YWSyJBKby8klw,
G convex 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_ePqS1Ae9fJ66a0e,flip
G convex 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_eksmlykj99DdReC,
G convex 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0ie7b3WXQJLvNe6,flip
H concave 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_724Byagit51grmm,flip
H concave 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_50wys2xvxixtd4O,flip
H concave 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1Mtmlqon1k0EtLM,
H concave 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9MIOoGCkkiHuwBg,flip
H concave 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9oiYozady3dn05o,flip
H concave 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6htDh5qhlnK685w,
H concave 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_d7ullvZbHsZx7P8,
H concave 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0Os5BaHeb6rHrKu,
H concave 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_4NQmh4hElncvD9k,
H concave 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6fdneAw3atCWX8W,
H convex 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1Ih0iWuwqV1cdMy,flip
H convex 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_00aDyUEWyTEDTtY,
H convex 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_8CfopLClqZJfrZs,flip
H convex 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6hRl7O1l3yoRkEK,
H convex 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0SR41FCHNmkpHIW,
H convex 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_b7AIfnM8R0HRFBA,
H convex 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_6DrU9ztnWr2jQgK,
H convex 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9ny1rmlys2cA1HU,
H convex 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_01lOevwOMbbD9jM,
H convex 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3rDgjT1jDUo2eWi,flip
exp 0,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_4VkJA0kIqeVVNA2,
exp 1,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3VKke6YIyEtzQNw,flip
exp 2,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_3wRjNWEmrzBtS5M,
exp 3,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_2nTn5Xjmlsj9ogu,flip
exp 4,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_bpYywu0fQm1kvP0,
exp 5,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_e4fh1ILcvwHA72u,flip
exp 6,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_1U4oLoYNwfgM9w2,
exp 7,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9MOX3BhrMuXDWN8,flip
exp 8,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_0U86yS2QgFh8vsi,
exp 9,https://harvard.az1.qualtrics.com/WRQualtricsControlPanel/File.php?F=F_9XEIKxsPt0Qc0CO,
